order_id,order_date,product_id,category_id,region_id,sales
CA-2018-151176,13/02/2018,OFF-SU-10001165,15,309,25.02
CA-2018-151176,13/02/2018,OFF-AR-10000614,7,309,10.71
CA-2015-108903,03/10/2015,OFF-AR-10004010,7,48,55.984
CA-2015-108903,03/10/2015,OFF-EN-10004030,13,48,14.48
CA-2015-108903,03/10/2015,TEC-AC-10003023,12,48,142.488
CA-2017-117919,27/08/2017,OFF-ST-10003572,5,17,14.16
CA-2017-117919,27/08/2017,OFF-PA-10004353,11,17,79.92
CA-2016-142475,03/12/2016,OFF-BI-10003718,9,165,590.352
CA-2017-134516,20/09/2017,FUR-FU-10001546,6,308,17.088
CA-2017-134516,20/09/2017,FUR-CH-10002880,2,308,98.392
CA-2018-105193,25/03/2018,OFF-AR-10001547,7,24,11.05
CA-2016-168634,06/12/2016,OFF-AP-10001626,10,10,7.78
CA-2018-117198,31/08/2018,TEC-AC-10003033,12,69,659.9
CA-2016-145828,05/10/2016,TEC-AC-10002323,12,94,53.04
CA-2018-121027,18/08/2018,TEC-AC-10002049,12,60,843.9
CA-2018-121027,18/08/2018,TEC-AC-10002253,12,60,1496.16
CA-2017-147431,02/02/2017,OFF-ST-10003994,5,165,117.96
CA-2017-158001,23/08/2017,OFF-AR-10002399,7,46,21.3
CA-2017-158001,23/08/2017,OFF-AP-10002118,10,46,1040.8
CA-2017-158001,23/08/2017,OFF-AR-10001954,7,46,29.34
CA-2018-125745,30/06/2018,FUR-FU-10001591,6,32,19.52
CA-2016-101154,18/09/2016,OFF-ST-10004186,5,189,443.92
US-2017-124163,25/09/2017,TEC-AC-10001908,12,500,499.95
US-2017-124163,25/09/2017,OFF-AR-10000817,7,500,3.04
US-2017-124163,25/09/2017,FUR-CH-10004218,2,500,201.96
US-2017-124163,25/09/2017,FUR-FU-10000755,6,500,68.64
CA-2017-121748,24/10/2017,TEC-AC-10003063,12,4,100.0
CA-2017-121748,24/10/2017,TEC-AC-10002637,12,4,359.98
CA-2015-126683,29/09/2015,FUR-FU-10001706,6,61,6.16
CA-2015-126683,29/09/2015,FUR-TA-10002958,4,61,2348.82
CA-2018-148810,26/06/2018,OFF-LA-10004689,3,124,13.872
CA-2018-148810,26/06/2018,FUR-CH-10001545,2,124,273.552
US-2017-146066,21/08/2017,FUR-TA-10002530,4,106,815.292
CA-2015-127614,11/02/2015,TEC-AC-10001432,12,338,234.45
CA-2015-127614,11/02/2015,FUR-TA-10003715,4,338,1256.22
CA-2015-127614,11/02/2015,OFF-BI-10003291,9,338,17.46
CA-2017-101742,23/09/2017,OFF-BI-10004187,9,30,10.528
CA-2016-134943,05/12/2016,OFF-BI-10000666,9,542,152.8
CA-2018-123022,03/09/2018,OFF-BI-10002225,9,543,82.56
CA-2018-123022,03/09/2018,TEC-AC-10000474,12,543,284.97
CA-2018-113208,26/03/2018,FUR-FU-10004245,6,166,60.84
CA-2015-154893,21/12/2015,FUR-CH-10004287,2,143,1325.76
CA-2015-154893,21/12/2015,FUR-CH-10000595,2,143,572.16
CA-2015-147900,23/09/2015,OFF-PA-10003063,11,347,28.8
CA-2018-106355,02/04/2018,OFF-AR-10000246,7,317,11.12
CA-2017-127985,01/04/2017,FUR-FU-10003274,6,113,7.04
CA-2016-166604,15/05/2016,OFF-EN-10004147,13,237,17.94
CA-2018-120719,23/03/2018,OFF-BI-10002103,9,60,34.76
CA-2018-127117,14/04/2018,FUR-FU-10004018,6,93,74.45
CA-2016-104241,04/01/2016,FUR-FU-10001473,6,213,192.22
CA-2018-168179,02/11/2018,OFF-PA-10001800,11,364,19.44
CA-2018-142342,17/07/2018,OFF-PA-10004609,11,431,32.4
CA-2018-142342,17/07/2018,OFF-EN-10002592,13,431,57.9
CA-2018-142342,17/07/2018,OFF-ST-10002957,5,431,10.56
CA-2018-142342,17/07/2018,FUR-BO-10002613,1,431,1194.165
CA-2018-109099,06/10/2018,OFF-PA-10001033,11,30,40.99
US-2015-134187,04/11/2015,OFF-AR-10000940,7,107,2.94
CA-2017-145261,18/12/2017,OFF-BI-10001670,9,161,45.24
CA-2017-145261,18/12/2017,OFF-AR-10004078,7,161,18.688
CA-2017-145261,18/12/2017,OFF-PA-10003036,11,161,11.648
CA-2017-145261,18/12/2017,TEC-AC-10000991,12,161,112.776
CA-2017-145261,18/12/2017,FUR-TA-10002530,4,161,377.45
CA-2017-145261,18/12/2017,OFF-LA-10000407,3,161,15.936
CA-2017-145261,18/12/2017,TEC-PH-10004833,8,161,28.68
CA-2017-108875,24/09/2017,FUR-FU-10002671,6,43,21.44
CA-2017-108875,24/09/2017,OFF-ST-10001370,5,43,511.056
CA-2017-141957,21/07/2017,OFF-AR-10000914,7,56,18.656
CA-2017-141957,21/07/2017,OFF-BI-10001116,9,56,11.088
CA-2017-141957,21/07/2017,OFF-ST-10002276,5,56,66.688
CA-2017-141957,21/07/2017,OFF-ST-10004340,5,56,99.488
CA-2017-142405,11/06/2017,OFF-LA-10004093,3,6,14.62
CA-2017-142405,11/06/2017,OFF-BI-10004728,9,6,53.984
CA-2017-142405,11/06/2017,TEC-AC-10003095,12,6,389.97
CA-2016-141012,09/06/2016,FUR-FU-10003192,6,544,355.36
CA-2016-141012,09/06/2016,TEC-PH-10004522,8,544,140.376
CA-2018-127922,27/10/2018,OFF-EN-10003068,13,177,15.84
CA-2018-127922,27/10/2018,OFF-PA-10001204,11,177,8.448
CA-2017-146318,22/01/2017,OFF-PA-10003953,11,60,12.96
CA-2015-135993,28/05/2015,TEC-PH-10001552,8,61,57.408
CA-2015-135993,28/05/2015,TEC-AC-10004877,12,61,27.6
CA-2015-126802,29/12/2015,FUR-FU-10000193,6,27,38.976
CA-2017-143924,28/07/2017,OFF-FA-10000735,14,545,20.44
CA-2017-143924,28/07/2017,OFF-PA-10002120,11,545,109.92
CA-2017-141551,24/09/2017,OFF-BI-10001249,9,474,6.38
CA-2017-141551,24/09/2017,OFF-PA-10001569,11,474,6.48
CA-2015-164315,02/04/2015,OFF-PA-10004248,11,507,15.84
CA-2015-164315,02/04/2015,TEC-PH-10001128,8,507,1049.93
CA-2015-164315,02/04/2015,OFF-AP-10003842,10,507,154.9
CA-2016-131072,05/11/2016,OFF-BI-10002794,9,60,98.352
CA-2015-131541,28/07/2015,OFF-FA-10000621,14,332,14.32
CA-2015-131541,28/07/2015,FUR-FU-10003623,6,332,129.888
CA-2015-131541,28/07/2015,OFF-EN-10000781,13,332,48.944
CA-2016-119550,26/12/2016,FUR-CH-10002044,2,33,275.058
US-2016-138093,10/12/2016,OFF-AR-10000817,7,309,27.36
US-2016-138093,10/12/2016,OFF-PA-10001509,11,309,44.75
US-2016-138093,10/12/2016,TEC-PH-10004667,8,309,134.99
US-2016-138093,10/12/2016,OFF-PA-10000143,11,309,26.4
US-2016-138093,10/12/2016,FUR-CH-10000785,2,309,542.94
CA-2017-126165,05/05/2017,FUR-TA-10001676,4,10,71.088
CA-2018-126123,14/10/2018,OFF-BI-10000309,9,37,27.396
CA-2018-126123,14/10/2018,OFF-BI-10004224,9,37,13.456
CA-2017-143441,05/11/2017,OFF-LA-10002312,3,162,11.84
CA-2018-148320,03/11/2018,OFF-PA-10003022,11,10,35.88
CA-2017-125661,24/11/2017,OFF-EN-10001532,13,178,40.752
CA-2017-125661,24/11/2017,TEC-AC-10004855,12,178,139.96
US-2015-123519,14/12/2015,OFF-AR-10003829,7,369,2.624
US-2015-123519,14/12/2015,FUR-TA-10002645,4,369,136.53
US-2015-123519,14/12/2015,TEC-AC-10003033,12,369,263.96
CA-2015-155593,03/11/2015,OFF-SU-10002522,15,70,11.64
CA-2018-136000,22/09/2018,OFF-BI-10004828,9,30,40.176
US-2016-160857,08/05/2016,FUR-FU-10001095,6,24,79.44
US-2016-160857,08/05/2016,OFF-SU-10000157,15,24,357.93
US-2016-160857,08/05/2016,FUR-CH-10002647,2,24,127.764
US-2016-160857,08/05/2016,TEC-CO-10004115,17,24,2799.944
US-2016-160857,08/05/2016,OFF-PA-10003363,11,24,19.44
CA-2018-115805,31/07/2018,TEC-PH-10003092,8,156,36.792
US-2015-143707,01/03/2015,TEC-PH-10003655,8,46,5.94
CA-2018-116939,25/09/2018,OFF-ST-10001476,5,196,177.55
CA-2016-124107,09/10/2016,TEC-AC-10002049,12,542,619.95
CA-2016-124107,09/10/2016,TEC-PH-10003875,8,542,29.16
CA-2016-124107,09/10/2016,OFF-EN-10003286,13,542,57.96
CA-2016-124107,09/10/2016,OFF-AP-10003971,10,542,29.403
CA-2018-126550,29/03/2018,OFF-ST-10001031,5,378,81.4
CA-2016-138674,14/11/2016,OFF-FA-10000304,14,331,8.72
CA-2016-138674,14/11/2016,TEC-AC-10000358,12,331,91.176
CA-2016-138674,14/11/2016,TEC-AC-10002800,12,331,159.968
CA-2017-165820,26/09/2017,OFF-PA-10004735,11,10,12.96
CA-2015-103191,22/09/2015,OFF-ST-10002574,5,156,331.536
CA-2016-103933,25/09/2016,TEC-AC-10004171,12,165,899.91
CA-2016-110548,04/05/2016,TEC-PH-10002922,8,15,946.344
CA-2018-117324,08/12/2018,TEC-AC-10003023,12,8,178.11
CA-2018-117324,08/12/2018,OFF-AP-10003590,10,8,1089.75
CA-2018-117324,08/12/2018,OFF-LA-10003510,3,8,61.06
CA-2018-117324,08/12/2018,FUR-BO-10003159,1,8,459.92
CA-2018-117324,08/12/2018,OFF-PA-10002713,11,8,27.52
CA-2018-143574,29/06/2018,FUR-BO-10002598,1,546,638.82
CA-2018-143574,29/06/2018,OFF-SU-10002537,15,546,30.69
CA-2018-143574,29/06/2018,FUR-FU-10003976,6,546,25.16
CA-2015-111773,29/06/2015,OFF-BI-10000174,9,24,13.92
CA-2015-148614,20/01/2015,OFF-PA-10002893,11,14,19.36
CA-2015-148614,20/01/2015,FUR-FU-10003194,6,14,19.3
CA-2017-156139,31/12/2017,OFF-BI-10004233,9,10,38.376
US-2018-147886,28/03/2018,OFF-PA-10000232,11,262,12.96
US-2018-147886,28/03/2018,FUR-FU-10001095,6,262,26.48
US-2018-147886,28/03/2018,TEC-MA-10004679,16,262,532.72
US-2018-147886,28/03/2018,OFF-PA-10003651,11,262,26.72
US-2018-147886,28/03/2018,OFF-PA-10000743,11,262,20.04
US-2018-147886,28/03/2018,OFF-ST-10002743,5,262,795.48
US-2018-147886,28/03/2018,FUR-FU-10003829,6,262,21.56
CA-2017-113733,08/12/2017,TEC-PH-10002496,8,255,249.584
CA-2017-113733,08/12/2017,TEC-AC-10002473,12,255,68.112
CA-2017-113733,08/12/2017,TEC-AC-10004877,12,255,16.56
CA-2018-104913,18/11/2018,TEC-PH-10000923,8,256,74.95
CA-2015-145800,30/05/2015,FUR-TA-10001539,4,547,355.455
CA-2017-125850,22/01/2017,OFF-LA-10003498,3,89,44.4
CA-2017-125850,22/01/2017,OFF-LA-10004484,3,89,20.65
CA-2017-118514,03/02/2017,FUR-CH-10000015,2,127,866.4
CA-2016-150749,29/03/2016,OFF-AR-10003732,7,29,5.56
CA-2015-163748,14/10/2015,OFF-AP-10004052,10,7,3.16
CA-2015-163748,14/10/2015,TEC-CO-10002095,17,7,1999.96
CA-2016-119634,11/08/2016,FUR-FU-10004270,6,315,46.152
CA-2016-149300,22/11/2016,TEC-MA-10000423,16,187,32.985
US-2017-111528,30/12/2017,OFF-ST-10001526,5,4,481.32
US-2017-111528,30/12/2017,OFF-BI-10002194,9,4,6.384
CA-2018-158169,12/08/2018,OFF-AP-10000828,10,548,542.94
CA-2018-158169,12/08/2018,FUR-FU-10001473,6,548,54.92
CA-2016-162047,03/11/2016,FUR-CH-10004983,2,256,1448.82
CA-2016-117772,10/09/2016,OFF-ST-10003994,5,6,353.88
US-2015-126340,08/11/2015,TEC-PH-10004447,8,549,333.576
CA-2017-149685,08/10/2017,OFF-LA-10004545,3,66,60.144
CA-2018-126396,08/09/2018,TEC-AC-10003116,12,33,85.2
CA-2016-154900,25/02/2016,OFF-LA-10001641,3,344,3.15
CA-2016-154900,25/02/2016,OFF-PA-10002377,11,344,22.72
CA-2016-103835,24/09/2016,FUR-FU-10000010,6,4,14.91
CA-2016-103835,24/09/2016,OFF-AP-10002651,10,4,1158.12
CA-2016-158939,26/11/2016,TEC-CO-10002313,17,335,599.99
CA-2017-117408,31/08/2017,OFF-ST-10001580,5,527,23.968
CA-2017-142398,12/04/2017,FUR-CH-10001545,2,2,638.288
CA-2017-142398,12/04/2017,OFF-BI-10004826,9,2,13.208
CA-2017-105277,04/12/2017,OFF-BI-10000301,9,136,15.528
CA-2017-112060,04/12/2017,OFF-PA-10000994,11,10,104.85
CA-2015-105270,11/11/2015,OFF-AR-10003156,7,142,30.48
CA-2015-105270,11/11/2015,FUR-CH-10000988,2,142,112.648
US-2016-159513,02/04/2016,TEC-MA-10003329,16,14,71.976
CA-2016-155586,12/12/2016,OFF-AR-10001547,7,550,2.21
CA-2016-155586,12/12/2016,OFF-EN-10003072,13,550,15.52
CA-2016-155586,12/12/2016,OFF-PA-10000726,11,550,36.44
CA-2018-141117,02/10/2018,FUR-BO-10001972,1,331,217.764
CA-2018-141117,02/10/2018,OFF-SU-10004664,15,331,39.072
CA-2018-141117,02/10/2018,OFF-BI-10003676,9,331,22.638
CA-2018-141117,02/10/2018,OFF-AR-10003727,7,331,95.144
CA-2018-115070,10/04/2018,FUR-FU-10003829,6,134,12.32
CA-2018-115070,10/04/2018,OFF-BI-10003712,9,134,4.419
CA-2018-140186,29/09/2018,OFF-FA-10002280,14,411,35.0
CA-2018-140186,29/09/2018,FUR-CH-10002961,2,411,72.784
CA-2018-140186,29/09/2018,OFF-AP-10002578,10,411,97.84
CA-2018-140186,29/09/2018,FUR-FU-10004848,6,411,51.75
CA-2018-140186,29/09/2018,OFF-BI-10003364,9,411,46.672
CA-2015-124856,29/09/2015,OFF-ST-10002615,5,165,1395.54
CA-2015-124856,29/09/2015,FUR-FU-10000521,6,165,117.36
CA-2015-124856,29/09/2015,OFF-LA-10000121,3,165,18.9
CA-2015-124856,29/09/2015,OFF-PA-10001289,11,165,77.52
CA-2015-166716,20/08/2015,FUR-CH-10004495,2,27,421.372
CA-2015-123225,11/07/2015,TEC-PH-10000895,8,295,575.968
CA-2015-123225,11/07/2015,OFF-PA-10000552,11,295,10.368
CA-2016-163440,22/03/2016,TEC-PH-10000376,8,381,15.984
US-2018-106796,12/05/2018,OFF-AR-10003504,7,158,10.272
CA-2018-113873,13/11/2018,OFF-ST-10000943,5,78,61.792
CA-2018-113873,13/11/2018,FUR-BO-10003441,1,78,205.9992
CA-2017-149783,04/09/2017,OFF-PA-10002195,11,366,12.192
CA-2017-149783,04/09/2017,OFF-AP-10001205,10,366,87.168
CA-2017-149783,04/09/2017,OFF-AR-10002987,7,366,31.744
CA-2017-125017,06/02/2017,FUR-FU-10000723,6,429,132.224
US-2016-163279,22/03/2016,OFF-PA-10003127,11,89,105.52
US-2016-163279,22/03/2016,FUR-FU-10000747,6,89,91.96
US-2016-163279,22/03/2016,TEC-PH-10001795,8,89,1487.976
CA-2016-150196,02/07/2016,OFF-PA-10003797,11,24,19.44
US-2016-106495,15/06/2016,TEC-AC-10002718,12,86,11.672
CA-2015-124730,26/11/2015,TEC-PH-10002170,8,551,279.96
CA-2015-124730,26/11/2015,OFF-BI-10001078,9,551,12.912
CA-2015-124730,26/11/2015,OFF-BI-10001031,9,551,17.088
CA-2015-124730,26/11/2015,OFF-LA-10001158,3,551,93.15
CA-2015-124730,26/11/2015,OFF-LA-10001613,3,551,11.52
CA-2018-117632,12/05/2018,OFF-SU-10000157,15,35,238.62
CA-2018-117632,12/05/2018,OFF-AP-10004868,10,35,7.77
CA-2018-117632,12/05/2018,FUR-TA-10001520,4,35,285.48
CA-2018-117632,12/05/2018,OFF-BI-10001900,9,35,19.168
CA-2015-115056,02/05/2015,OFF-AP-10003971,10,48,26.136
CA-2018-161067,03/09/2018,OFF-PA-10000418,11,46,419.4
CA-2018-161067,03/09/2018,FUR-CH-10004626,2,46,90.801
CA-2018-161067,03/09/2018,FUR-CH-10004860,2,46,181.764
CA-2018-161067,03/09/2018,OFF-AR-10003251,7,46,5.56
CA-2017-122063,03/12/2017,FUR-TA-10004575,4,239,581.96
CA-2017-122063,03/12/2017,FUR-CH-10004754,2,239,29.98
CA-2016-111206,18/07/2016,TEC-AC-10003095,12,189,519.96
CA-2017-142895,21/07/2017,OFF-LA-10000262,3,5,6.264
CA-2017-142895,21/07/2017,FUR-CH-10002961,2,5,363.92
CA-2016-101868,09/06/2016,OFF-BI-10003876,9,329,64.2
CA-2016-101868,09/06/2016,OFF-BI-10002133,9,329,38.52
CA-2016-101868,09/06/2016,TEC-AC-10004396,12,329,72.6
CA-2018-133207,27/11/2018,TEC-PH-10004100,8,2,57.568
CA-2016-132948,27/03/2016,OFF-ST-10000636,5,61,83.7
CA-2016-134992,22/09/2016,OFF-PA-10001972,11,102,32.4
CA-2016-134992,22/09/2016,FUR-FU-10002554,6,102,47.98
CA-2016-126725,17/11/2016,TEC-PH-10003174,8,189,415.968
CA-2016-126725,17/11/2016,OFF-ST-10001418,5,189,304.9
CA-2016-126725,17/11/2016,FUR-FU-10002813,6,189,80.96
CA-2016-126725,17/11/2016,OFF-ST-10000129,5,189,777.21
CA-2016-126725,17/11/2016,OFF-PA-10001639,11,189,32.4
CA-2016-126725,17/11/2016,FUR-CH-10001708,2,189,225.568
CA-2016-126725,17/11/2016,FUR-FU-10001591,6,189,36.6
CA-2016-121783,10/11/2016,OFF-AP-10003849,10,531,715.64
CA-2016-121783,10/11/2016,OFF-ST-10000078,5,531,795.51
CA-2016-121783,10/11/2016,TEC-CO-10001571,17,531,549.99
CA-2016-121783,10/11/2016,OFF-BI-10001658,9,531,74.76
CA-2016-121783,10/11/2016,FUR-FU-10004351,6,531,29.22
US-2015-138835,10/09/2015,OFF-BI-10003314,9,221,9.64
CA-2016-112214,05/08/2016,OFF-ST-10001505,5,78,33.488
CA-2016-112214,05/08/2016,OFF-SU-10003567,15,78,23.04
CA-2016-112214,05/08/2016,OFF-BI-10002982,9,78,1.362
CA-2016-112214,05/08/2016,FUR-FU-10002364,6,78,14.76
US-2018-153255,03/09/2018,FUR-BO-10004218,1,138,239.666
CA-2016-108119,01/11/2016,FUR-TA-10002530,4,552,301.96
CA-2016-157434,29/04/2016,OFF-PA-10001526,11,75,7.968
CA-2017-101525,01/05/2017,OFF-PA-10001497,11,367,109.92
CA-2017-101525,01/05/2017,OFF-PA-10003936,11,367,19.44
CA-2017-101525,01/05/2017,OFF-AR-10000716,7,367,11.16
US-2015-117968,05/08/2015,OFF-AP-10002765,10,317,79.47
US-2015-117968,05/08/2015,OFF-AR-10004165,7,317,4.56
US-2015-117968,05/08/2015,FUR-CH-10002335,2,317,1133.35
CA-2017-158211,04/01/2017,OFF-AR-10004078,7,106,4.672
CA-2017-158211,04/01/2017,OFF-BI-10002026,9,106,104.58
CA-2017-152247,07/11/2017,FUR-CH-10001215,2,553,1603.136
CA-2017-128223,14/06/2017,FUR-TA-10001771,4,159,1293.488
CA-2017-154235,24/09/2017,FUR-FU-10004006,6,464,127.95
CA-2018-129910,30/03/2018,OFF-ST-10003282,5,113,59.76
CA-2018-133095,04/06/2018,OFF-BI-10002353,9,238,108.08
CA-2018-133095,04/06/2018,OFF-BI-10004141,9,238,9.54
CA-2016-130554,07/04/2016,OFF-AR-10001954,7,12,11.736
CA-2015-152443,21/05/2015,OFF-BI-10001071,9,129,447.86
CA-2015-152443,21/05/2015,OFF-PA-10003022,11,129,17.94
CA-2015-152443,21/05/2015,OFF-AP-10001293,10,129,245.88
CA-2017-133319,05/09/2017,OFF-PA-10001815,11,165,192.16
CA-2017-133935,18/09/2017,FUR-CH-10001215,2,189,801.568
CA-2017-133935,18/09/2017,OFF-PA-10000100,11,189,368.91
CA-2017-133935,18/09/2017,FUR-CH-10002880,2,189,885.528
CA-2017-136301,13/03/2017,FUR-FU-10004712,6,10,28.28
CA-2017-136301,13/03/2017,OFF-SU-10000151,15,10,4912.59
US-2015-109456,16/10/2015,OFF-BI-10000136,9,95,14.352
US-2015-109456,16/10/2015,TEC-AC-10003610,12,95,179.97
CA-2018-151596,08/10/2018,OFF-ST-10001837,5,482,42.76
CA-2016-147879,07/05/2016,OFF-PA-10001952,11,554,45.68
CA-2017-166625,14/04/2017,OFF-BI-10002414,9,309,25.06
CA-2017-146157,21/11/2017,OFF-PA-10001790,11,27,38.432
CA-2017-146157,21/11/2017,OFF-ST-10001590,5,27,21.568
CA-2017-146157,21/11/2017,TEC-AC-10003657,12,27,81.576
CA-2018-159954,10/09/2018,OFF-BI-10004876,9,149,2.78
CA-2018-100825,09/09/2018,OFF-ST-10003123,5,2,99.87
CA-2015-168305,01/11/2015,OFF-LA-10003498,3,14,44.4
CA-2015-168305,01/11/2015,OFF-PA-10004947,11,14,21.4
CA-2017-167682,03/04/2017,FUR-FU-10003799,6,239,71.12
CA-2017-167682,03/04/2017,TEC-PH-10000673,8,239,259.96
CA-2018-108000,12/01/2018,OFF-EN-10002621,13,95,9.78
CA-2016-146465,20/11/2016,OFF-BI-10004528,9,35,24.192
CA-2017-159639,27/11/2017,FUR-FU-10001889,6,74,31.56
US-2018-153948,06/11/2018,OFF-PA-10000157,11,35,59.94
US-2018-153948,06/11/2018,OFF-PA-10002764,11,35,45.36
US-2018-153948,06/11/2018,OFF-PA-10000143,11,35,26.4
US-2018-153948,06/11/2018,OFF-LA-10000414,3,35,41.4
US-2018-153948,06/11/2018,TEC-AC-10003441,12,35,16.95
US-2017-113985,02/12/2017,OFF-BI-10002353,9,59,24.704
US-2017-113985,02/12/2017,OFF-AP-10001303,10,59,59.7
US-2017-113985,02/12/2017,FUR-FU-10003026,6,59,14.52
US-2017-113985,02/12/2017,OFF-BI-10000632,9,59,104.184
CA-2017-155383,17/12/2017,OFF-ST-10001328,5,61,46.53
CA-2015-120432,24/08/2015,OFF-SU-10004661,15,554,25.5
US-2016-126977,17/09/2016,OFF-ST-10000617,5,46,14.9
US-2016-126977,17/09/2016,OFF-LA-10002762,3,46,87.71
US-2016-126977,17/09/2016,FUR-CH-10001973,2,46,199.764
US-2016-126977,17/09/2016,OFF-ST-10003058,5,46,94.6
US-2016-126977,17/09/2016,FUR-BO-10004834,1,46,4228.704
US-2016-126977,17/09/2016,FUR-BO-10002213,1,46,2003.92
US-2016-126977,17/09/2016,TEC-PH-10002170,8,46,209.97
US-2016-126977,17/09/2016,TEC-AC-10003033,12,46,659.9
US-2016-126977,17/09/2016,OFF-PA-10004071,11,46,110.96
US-2016-126977,17/09/2016,TEC-PH-10000169,8,46,67.8
CA-2017-130288,26/11/2017,FUR-TA-10002958,4,165,313.176
CA-2018-146458,19/11/2018,OFF-AR-10001177,7,29,22.96
CA-2018-150420,03/06/2018,TEC-AC-10004975,12,397,1099.5
US-2015-118997,08/04/2015,FUR-TA-10001086,4,34,1215.92
CA-2015-114314,11/10/2015,OFF-LA-10000240,3,146,7.31
CA-2015-114314,11/10/2015,FUR-FU-10002107,6,146,8.92
US-2018-169551,07/07/2018,FUR-BO-10001519,1,75,87.21
US-2018-169551,07/07/2018,OFF-PA-10004100,11,75,15.552
US-2018-169551,07/07/2018,TEC-PH-10001363,8,75,683.988
US-2018-169551,07/07/2018,OFF-ST-10004835,5,75,13.392
US-2018-169551,07/07/2018,TEC-AC-10002018,12,75,16.776
US-2018-169551,07/07/2018,TEC-AC-10003033,12,75,527.92
CA-2017-103107,04/07/2017,FUR-FU-10000221,6,6,25.4
CA-2017-103107,04/07/2017,TEC-PH-10001198,8,6,177.48
CA-2017-103107,04/07/2017,TEC-PH-10002564,8,6,71.976
CA-2018-122077,19/05/2018,TEC-PH-10003811,8,303,95.992
CA-2018-122077,19/05/2018,OFF-LA-10004178,3,303,13.216
CA-2018-112431,12/10/2018,TEC-AC-10001465,12,14,435.84
CA-2018-112431,12/10/2018,OFF-AR-10000940,7,14,5.88
CA-2017-151092,06/08/2017,TEC-PH-10001700,8,4,211.168
CA-2015-104178,25/08/2015,FUR-FU-10000771,6,2,6.28
CA-2015-104178,25/08/2015,TEC-AC-10002399,12,2,95.1
CA-2015-104178,25/08/2015,OFF-PA-10004983,11,2,25.92
CA-2015-104178,25/08/2015,OFF-ST-10004258,5,2,48.84
CA-2016-115924,14/09/2016,OFF-BI-10004040,9,194,25.9
CA-2018-161046,05/03/2018,OFF-EN-10003862,13,373,42.68
CA-2018-161046,05/03/2018,TEC-AC-10004571,12,373,299.97
CA-2018-161046,05/03/2018,OFF-AP-10000891,10,373,262.24
CA-2018-161046,05/03/2018,OFF-BI-10002026,9,373,234.36
US-2018-141698,15/04/2018,OFF-PA-10001826,11,17,20.736
US-2015-105151,30/03/2015,OFF-AR-10001231,7,30,10.5
CA-2015-155796,11/11/2015,FUR-FU-10000409,6,333,23.968
CA-2015-155796,11/11/2015,FUR-BO-10002545,1,333,521.96
CA-2017-127138,12/03/2017,OFF-ST-10002756,5,10,676.55
CA-2017-127138,12/03/2017,OFF-AP-10003842,10,10,154.9
CA-2017-127138,12/03/2017,OFF-EN-10004459,13,10,30.56
CA-2017-127138,12/03/2017,FUR-CH-10003746,2,10,770.352
CA-2018-150602,09/02/2018,FUR-FU-10003142,6,63,21.12
CA-2015-140732,11/11/2015,TEC-PH-10001425,8,26,575.928
CA-2015-140732,11/11/2015,OFF-AP-10001626,10,26,7.78
CA-2015-140732,11/11/2015,OFF-PA-10003625,11,26,123.92
CA-2018-119011,20/08/2018,OFF-SU-10004768,15,10,17.22
CA-2018-119011,20/08/2018,OFF-ST-10000777,5,10,226.56
CA-2018-119011,20/08/2018,TEC-PH-10003171,8,10,107.88
CA-2017-166912,15/01/2017,OFF-PA-10001033,11,30,81.98
CA-2015-141726,20/07/2015,OFF-PA-10000418,11,189,104.85
CA-2015-141726,20/07/2015,OFF-BI-10001982,9,189,8.704
CA-2015-141726,20/07/2015,OFF-PA-10002230,11,189,19.92
CA-2015-141726,20/07/2015,FUR-FU-10003577,6,189,43.02
CA-2018-115105,06/02/2018,FUR-BO-10001811,1,24,240.784
CA-2016-143980,25/12/2016,OFF-AP-10003779,10,165,414.96
CA-2017-135636,08/10/2017,OFF-ST-10000676,5,44,387.72
CA-2018-102155,13/07/2018,OFF-ST-10001496,5,440,360.38
CA-2018-102155,13/07/2018,OFF-PA-10003673,11,440,13.56
CA-2018-116953,24/04/2018,TEC-PH-10004614,8,155,552.0
CA-2015-117765,07/09/2015,FUR-TA-10001039,4,313,429.9
CA-2015-117765,07/09/2015,OFF-BI-10000474,9,313,32.06
CA-2015-117765,07/09/2015,FUR-CH-10004698,2,313,161.96
CA-2015-117765,07/09/2015,OFF-ST-10003327,5,313,19.86
CA-2017-114895,21/11/2017,OFF-PA-10000232,11,46,12.96
CA-2018-112984,16/09/2018,OFF-PA-10003657,11,106,20.544
CA-2017-163776,19/07/2017,FUR-FU-10001185,6,502,185.58
CA-2017-163776,19/07/2017,OFF-BI-10003007,9,502,77.56
CA-2017-163776,19/07/2017,OFF-ST-10002485,5,502,87.92
CA-2017-163776,19/07/2017,OFF-PA-10001033,11,502,245.94
CA-2017-163776,19/07/2017,OFF-BI-10000404,9,502,8.6
CA-2017-163776,19/07/2017,FUR-BO-10003546,1,502,504.9
US-2018-163300,15/09/2018,OFF-BI-10004390,9,14,2357.488
US-2018-163300,15/09/2018,TEC-PH-10001700,8,14,369.544
US-2018-163300,15/09/2018,FUR-CH-10003396,2,14,184.752
CA-2017-162187,11/12/2017,OFF-ST-10001558,5,48,64.96
CA-2017-162187,11/12/2017,OFF-SU-10004782,15,48,13.52
CA-2017-162187,11/12/2017,FUR-CH-10003298,2,48,458.43
CA-2017-162187,11/12/2017,OFF-AP-10000576,10,48,387.136
